dates,230 cv,136 cv,150 cv,167 cv
2020-03-01,9300.0,6990.0,9990.0,8500.0
2020-05-01,,9000.0,6826.333333333333,
2020-06-01,,7420.0,7632.222222222223,
2020-07-01,,7210.0,8551.818181818182,
