dates,114 cv,120 cv
2019-07-01,12990.0,10000.0
2019-09-01,13990.0,
2019-10-01,12490.0,
2020-01-01,14960.0,
2020-02-01,15356.666666666666,
2020-03-01,13990.0,
2020-05-01,11467.5,
2020-06-01,13172.0,
