dates,160 cv,130 cv,200 cv
2019-09-01,22664.971098265894,17990.0,19690.0
2020-03-01,22462.6,20532.0,19900.0
2020-04-01,23261.875,24068.18181818182,17956.666666666668
2020-05-01,22716.060606060608,21880.0,21406.0
2020-06-01,19846.81818181818,20375.714285714286,20890.0
2020-07-01,,19083.333333333332,
