dates,190 cv,150 cv,136 cv,184 cv,340 cv
2020-04-01,47295.555555555555,39543.333333333336,34675.555555555555,42240.0,76173.84615384616
2020-05-01,42292.0,40561.25,33106.666666666664,49826.666666666664,86524.0
2020-06-01,,,35110.0,,88680.0
