dates,249 cv,150 cv,180 cv,240 cv
2019-11-01,56990.0,33499.0,44990.0,69900.0
2020-01-01,49233.333333333336,41900.0,52900.0,
2020-03-01,46900.0,41900.0,47900.0,
2020-05-01,,40199.75,41900.0,
2020-06-01,,42165.0,51500.0,
2020-07-01,,,48700.0,
