dates,100 cv,115 cv,90 cv,110 cv,130 cv
2020-03-01,16551.428571428572,21153.043478260868,17640.0,17875.882352941175,20040.666666666668
2020-04-01,,18305.0,14335.0,21180.0,19660.0
