dates,115 cv,94 cv,117 cv,190 cv,110 cv
2019-11-01,12156.666666666666,12363.333333333334,8490.0,12980.0,12490.0
2020-01-01,12990.0,,8589.333333333334,12980.0,9690.0
2020-02-01,12690.0,,12015.555555555555,12190.0,11985.0
2020-04-01,11656.666666666666,,,11990.0,13185.0
2020-05-01,,,,,13293.333333333334
2020-06-01,,,,,12492.5
