dates,141 cv,115 cv,121 cv,136 cv,150 cv,152 cv
2020-03-01,1750.0,1000.0,775.0,1500.0,2600.0,850.0
2020-05-01,1700.0,2500.0,1.0,,,
2020-06-01,,1070.0,1182.857142857143,,,
2020-07-01,,1437.142857142857,,,,
