dates,115 cv,175 cv,112 cv,140 cv,141 cv
2020-03-01,8600.0,5500.0,4490.0,5100.0,3990.0
2020-05-01,9000.0,,8400.0,5522.5,5083.333333333333
2020-06-01,9245.0,,5100.0,,4990.0
2020-07-01,,,6822.5,,
