dates,137 cv,275 cv,265 cv,106 cv,140 cv,110 cv
2020-03-01,22441.052631578947,31638.571428571428,26090.0,10900.0,22480.0,14140.0
2020-04-01,21650.416666666668,30667.14285714286,28140.0,,22590.0,
2020-05-01,21361.428571428572,31737.5,,,,
2020-06-01,22066.363636363636,37430.0,,,,
2020-07-01,,24395.0,,,,
