dates,180 cv,230 cv,310 cv,184 cv,296 cv,223 cv,400 cv
2020-03-01,27301.666666666668,34357.27272727273,40126.0,27215.0,39117.5,25715.0,47040.0
2020-05-01,33040.0,36760.0,41060.0,26640.0,,,
2020-06-01,28057.5,34776.666666666664,46408.181818181816,,,,
2020-07-01,,35470.0,,,,,
