dates,136 cv,177 cv,156 cv,122 cv,109 cv,381 cv,211 cv
2020-04-01,35237.07317073171,41133.333333333336,39394.583333333336,31428.0,31887.5,76742.85714285714,37632.5
2020-05-01,33196.666666666664,38798.88888888889,37717.692307692305,33659.09090909091,29551.0,53188.57142857143,42400.0
2020-06-01,34358.09523809524,39290.0,36560.0,26240.0,,58555.0,31050.0
