dates,201 cv,140 cv,83 cv,200 cv,225 cv,95 cv,142 cv,115 cv
2019-11-01,11495.0,3775.5555555555557,9990.0,8000.0,8700.0,3463.3333333333335,5000.0,4490.0
2020-02-01,9400.0,4194.875,5490.0,7000.0,,4240.0,,
2020-05-01,,,5990.0,,,,,
2020-06-01,,,5445.0,,,,,
2020-07-01,,,3916.6666666666665,,,,,
