dates,330 cv,320 cv,265 cv
2020-03-01,58980.0,37900.0,40990.0
2020-04-01,72170.0,41000.0,55800.0
2020-05-01,64065.0,40666.666666666664,37800.0
2020-06-01,54566.666666666664,,
