dates,90 cv,75 cv,86 cv,103 cv,100 cv,68 cv
2020-01-01,3261.4285714285716,3250.0,2800.0,3400.0,1946.0,4290.0
2020-02-01,2494.5,2900.0,4190.0,,,1500.0
2020-05-01,,3147.5,,,,3024.0
2020-06-01,,,,,,3113.3333333333335
2020-07-01,,,,,,3160.45
