dates,102 cv,116 cv
2019-10-01,25440.0,20990.0
2019-11-01,30600.0,
2019-12-01,26956.833333333332,
2020-01-01,27445.0,
2020-02-01,19900.0,
2020-03-01,24487.5,
2020-05-01,23266.125,
2020-06-01,28277.333333333332,
