dates,82 cv,95 cv,125 cv,116 cv,150 cv,200 cv
2019-03-01,22113.0,21980.0,25300.0,27390.0,27990.0,37500.0
2020-01-01,33170.0,20972.0,,33345.0,25990.0,
2020-02-01,32900.0,24508.0,,27490.0,,
2020-03-01,23392.0,24802.333333333332,,30900.0,,
2020-04-01,27900.0,22986.0,,26900.0,,
2020-05-01,28157.2,21630.083333333332,,25956.666666666668,,
2020-06-01,29043.75,25730.75,,29031.9375,,
2020-07-01,,,,28567.5,,
