dates,60 cv,75 cv,90 cv,110 cv,70 cv,136 cv,177 cv
2020-04-01,4990.0,3395.9,2700.0,3994.5,3290.0,5500.0,7900.0
2020-05-01,2714.5384615384614,3593.3333333333335,4000.0,4077.5,3746.0,,
2020-06-01,3040.909090909091,,,5000.0,,,
2020-07-01,3830.0,,,,,,
