dates,202 cv,194 cv,203 cv,173 cv,115 cv,105 cv,165 cv
2020-05-01,13000.0,9970.0,14950.0,11970.0,9700.0,11500.0,11000.0
2020-07-01,6500.0,,,,8990.0,7000.0,7000.0
