dates,184 cv,163 cv,140 cv,164 cv,167 cv
2020-04-01,15090.0,11403.333333333334,7500.0,10999.0,8700.0
2020-05-01,7990.0,8395.8,,9000.0,
2020-06-01,9493.333333333334,10770.0,,,
2020-07-01,10495.0,,,,
