dates,340 cv,440 cv,520 cv,245 cv,385 cv,420 cv,333 cv
2020-06-01,72500.0,64900.0,58990.0,44293.333333333336,57172.5,59990.0,47990.0
2020-07-01,69990.0,,59495.0,42445.0,,56445.0,50462.666666666664
