dates,245 cv,500 cv,204 cv,280 cv
2020-03-01,18358.333333333332,40130.0,25210.0,25740.0
2020-04-01,18984.285714285714,37730.0,,
2020-05-01,19381.428571428572,,,
2020-06-01,23632.941176470587,,,
