dates,41 cv,61 cv,45 cv,75 cv,55 cv
2020-05-01,4000.0,3720.0,4495.0,4780.0,4000.0
2020-06-01,3690.0,3121.4285714285716,3900.0,4000.0,
2020-07-01,3197.1428571428573,,,,
