dates,550 cv,440 cv,340 cv
2019-09-01,147258.33333333334,115338.57142857143,122900.0
2019-10-01,140280.0,111173.68421052632,97900.0
2020-01-01,228528.57142857142,113745.64285714286,104990.0
2020-02-01,186815.0,111335.55555555556,118983.33333333333
2020-04-01,,,131875.55555555556
2020-05-01,,,103174.0
2020-06-01,,,108109.47619047618
2020-07-01,,,114074.54545454546
