dates,100 cv,136 cv,95 cv,110 cv
2020-01-01,12990.0,10690.0,12994.5,12597.5
2020-02-01,13290.0,10490.0,12990.0,12275.8
2020-05-01,11418.0,13990.0,13245.0,12895.666666666666
2020-06-01,11920.0,11500.0,,
2020-07-01,9358.0,,,
