dates,90 cv,140 cv,130 cv,115 cv,155 cv
2020-05-01,600.0,3600.0,1000.0,1070.0,10.0
2020-06-01,1192.857142857143,,2950.0,1990.0,
2020-07-01,1500.0,,,,
