dates,132 cv,115 cv,136 cv,185 cv
2019-11-01,23200.0,19990.0,23450.0,24990.0
2020-03-01,18990.0,19945.0,22985.0,
2020-05-01,18790.0,21319.714285714286,23147.777777777777,
2020-06-01,18240.0,21943.0,26096.4,
2020-07-01,,,24180.846153846152,
