dates,135 cv,136 cv,115 cv,116 cv
2020-01-01,6950.0,8490.0,6990.0,6390.0
2020-05-01,,7400.0,7795.0,
2020-06-01,,8169.8,8042.5,
2020-07-01,,6999.0,,
