dates,122 cv,60 cv,73 cv,109 cv,68 cv,70 cv
2019-04-01,4200.0,4490.0,1613.3333333333333,3500.0,3790.0,3390.0
2019-08-01,3400.0,2990.0,2790.0,2900.0,3200.0,
2020-03-01,,2345.0,3000.0,3895.0,2456.0,
2020-05-01,,2057.5,,,2314.0,
2020-06-01,,1865.0,,,,
2020-07-01,,1995.0,,,,
