dates,122 cv,68 cv,182 cv,83 cv,134 cv,113 cv
2019-12-01,24850.0,29590.0,43985.0,13900.0,17500.0,14900.0
2020-05-01,23742.222222222223,18608.0,43500.0,37200.0,30700.0,28000.0
2020-06-01,25582.941176470587,23855.0,,19500.0,,19245.0
2020-07-01,,23412.5,,,,
