dates,190 cv,170 cv,150 cv,218 cv
2020-03-01,61197.77777777778,58462.0,41809.166666666664,61370.0
2020-04-01,51932.0,52015.0,51016.666666666664,
2020-05-01,49030.0,,30220.0,
