dates,68 cv,95 cv,92 cv,82 cv,120 cv
2020-04-01,8880.0,8950.0,10704.0,8998.333333333334,10746.666666666666
2020-05-01,8358.695652173914,10820.0,9771.25,8975.0,8980.0
2020-06-01,7409.5,9750.0,8880.0,9295.0,
