dates,114 cv,112 cv,92 cv,120 cv,115 cv
2020-03-01,10726.666666666666,10173.333333333334,7700.0,9463.333333333334,9923.333333333334
2020-06-01,,5395.0,7540.0,,5490.0
2020-07-01,,,9460.0,,
