dates,255 cv,175 cv,220 cv,120 cv,180 cv,150 cv
2020-05-01,12000.0,8500.0,13900.0,5699.666666666667,8700.0,5200.0
2020-06-01,,,,4383.333333333333,7157.5,2970.0
2020-07-01,,,,2300.0,,
