dates,306 cv,190 cv,421 cv,224 cv,116 cv
2020-04-01,75510.0,46416.25,56586.25,52620.0,34757.5
2020-05-01,65547.5,42255.71428571428,,55350.0,34200.0
2020-06-01,69000.0,48126.666666666664,,,
2020-07-01,51960.0,,,,
