dates,250 cv,115 cv,110 cv,106 cv,130 cv,90 cv
2020-03-01,21070.0,10128.181818181818,9290.0,7770.0,11780.0,7985.0
2020-04-01,21260.0,7970.0,10460.0,,,
2020-05-01,,8260.0,,,,
2020-07-01,,8490.0,,,,
