dates,122 cv,116 cv,120 cv,150 cv,104 cv,181 cv
2019-12-01,27846.0,28823.333333333332,17990.0,21326.666666666668,26290.0,30990.0
2020-01-01,26990.0,30462.5,25280.0,,27990.0,26900.0
2020-02-01,27296.666666666668,31490.0,,,27500.0,28330.0
2020-04-01,27660.0,21150.0,,,25000.0,27943.333333333332
2020-05-01,28490.0,,,,25900.0,
2020-06-01,24168.88888888889,,,,26980.0,
2020-07-01,24173.0,,,,,
