dates,143 cv,184 cv,116 cv,150 cv,218 cv
2020-03-01,33420.0,44734.0,30410.0,37811.90476190476,40860.0
2020-04-01,26190.0,49090.0,,42353.333333333336,
2020-05-01,,48530.0,,35221.11111111111,
