dates,250 cv,170 cv,115 cv,102 cv,150 cv
2020-05-01,14645.0,8500.0,7800.0,8490.0,7463.333333333333
2020-06-01,11107.777777777777,,,7990.0,7030.0
2020-07-01,15490.0,,,10733.333333333334,
