dates,150 cv,116 cv,154 cv,185 cv,131 cv,205 cv
2020-05-01,3500.0,2500.0,5500.0,4295.0,1000.0,5500.0
2020-06-01,5900.0,4200.0,,3000.0,4200.0,4500.0
2020-07-01,4500.0,,,,,
