dates,98 cv,122 cv,184 cv,143 cv
2020-05-01,13150.0,12257.142857142857,16900.0,12800.0
2020-06-01,10806.666666666666,11557.5,14740.0,14200.0
2020-07-01,12390.0,,,13424.285714285714
