dates,150 cv,190 cv,143 cv,184 cv,245 cv,306 cv
2020-04-01,26306.451612903227,26151.666666666668,29470.0,27801.28205128205,30210.0,36940.0
2020-05-01,24764.615384615383,34806.666666666664,24165.0,26619.23076923077,30843.333333333332,38260.0
2020-06-01,26666.0,29494.0,,26230.0,,
2020-07-01,25665.0,,,26085.0,,
