dates,105 cv,165 cv,173 cv,125 cv,115 cv,194 cv
2020-05-01,5495.0,5593.333333333333,5900.0,3600.0,2800.0,4000.0
2020-06-01,4475.0,5631.666666666667,3175.0,,,
2020-07-01,4800.0,3581.6666666666665,3887.5,,,
