dates,120 cv,140 cv,150 cv,170 cv,175 cv
2019-09-01,25544.5,20790.0,27745.0,30900.0,27990.0
2019-12-01,23947.0,22793.333333333332,,26945.0,
2020-01-01,24491.5,24112.5,,27817.166666666668,
2020-02-01,21174.14285714286,29884.516129032258,,,
2020-04-01,29737.14285714286,28273.684210526317,,,
2020-05-01,23924.0,25605.137931034482,,,
2020-06-01,23297.595238095237,25404.31818181818,,,
2020-07-01,22851.281690140844,,,,
