dates,90 cv,75 cv,73 cv
2019-05-01,12490.0,10490.0,11400.0
2020-04-01,10990.0,9490.0,10499.0
2020-05-01,10483.333333333334,11920.0,11640.0
2020-06-01,10578.25,,10794.5
