dates,110 cv,136 cv,140 cv
2019-07-01,15470.0,14100.0,16990.0
2020-01-01,16970.0,14990.0,
2020-03-01,15280.0,,
2020-06-01,15280.0,,
2020-07-01,16490.0,,
