dates,69 cv,99 cv,74 cv,106 cv
2020-04-01,10320.0,13350.0,12990.0,12990.0
2020-05-01,11300.0,12328.333333333334,,
2020-06-01,11360.0,15470.0,,
2020-07-01,,11000.0,,
