dates,140 cv,150 cv,136 cv,180 cv,120 cv,204 cv,165 cv
2018-06-01,9990.0,17990.0,11500.0,23990.0,9990.0,17990.0,14745.0
2019-11-01,,11745.0,16000.0,16900.0,9390.0,16475.0,16992.5
2020-02-01,,,,17816.666666666668,11796.444444444445,16871.25,15240.0
2020-03-01,,,,15990.0,14645.0,,
2020-04-01,,,,16945.0,16000.0,,
2020-05-01,,,,17497.777777777777,,,
2020-06-01,,,,15266.611111111111,,,
2020-07-01,,,,15200.0,,,
