dates,200 cv,160 cv,130 cv,225 cv
2019-06-01,24900.0,30527.0,39965.0,26401.0
2019-09-01,39662.94117647059,29631.764705882353,33300.0,33990.0
2020-01-01,41280.0,23741.81818181818,35990.0,30630.0
2020-02-01,24380.0,30784.615384615383,35500.0,
2020-03-01,,27712.222222222223,25900.0,
2020-05-01,,,34400.0,
2020-06-01,,,26900.0,
2020-07-01,,,30495.0,
