dates,113 cv,105 cv,85 cv,100 cv,75 cv,70 cv,80 cv
2020-02-01,7990.0,6803.333333333333,7100.0,6625.0,5482.5,5900.0,2000.0
2020-04-01,9420.0,5610.0,6930.0,6416.666666666667,5780.0,5990.0,5200.0
2020-05-01,5500.0,6250.0,5160.0,6650.0,4050.0,,
2020-06-01,9073.333333333334,,4615.0,,,,
