dates,306 cv,286 cv,235 cv,245 cv,407 cv
2020-04-01,26023.0,22586.666666666668,22950.0,26890.0,29980.0
2020-05-01,25099.166666666668,21690.0,,26953.333333333332,
2020-06-01,24954.0,,,,
