dates,204 cv,245 cv,325 cv,184 cv,156 cv,286 cv,218 cv
2020-04-01,9757.5,14080.0,41875.0,11970.0,14445.0,19870.0,16067.5
2020-05-01,13122.5,14215.0,,17410.0,8183.333333333333,,15300.0
2020-06-01,,,,,,,13935.0
