dates,340 cv,250 cv,521 cv,450 cv,240 cv
2020-04-01,19322.85714285714,13245.0,18000.0,18900.0,23000.0
2020-05-01,17148.75,13391.666666666666,150.0,19950.0,
2020-06-01,13814.545454545454,12254.444444444445,,14480.0,
2020-07-01,15736.875,,,,
