dates,112 cv,150 cv,163 cv,200 cv
2019-12-01,12990.0,10000.0,11490.0,11745.0
2020-04-01,9395.0,,11490.0,10512.5
2020-05-01,9059.09090909091,,9531.111111111111,
2020-06-01,11333.333333333334,,10483.809523809523,
2020-07-01,,,10750.0,
