dates,145 cv,90 cv,110 cv,115 cv,125 cv,130 cv
2020-05-01,1450.0,1675.0,1990.0,1197.5,1500.0,800.0
2020-06-01,1550.0,810.0,1625.0,1462.5,,2490.0
2020-07-01,2490.0,,,,,
