dates,240 cv,300 cv,250 cv,163 cv,200 cv,180 cv
2019-10-01,29263.333333333332,42820.0,43540.0,20090.0,22000.0,28700.0
2019-11-01,28610.0,29324.285714285714,,39900.0,18650.0,29400.0
2019-12-01,19945.0,29960.0,,29990.0,,29900.0
2020-02-01,,,,29945.0,,28720.0
2020-03-01,,,,23900.0,,25550.409090909092
2020-04-01,,,,18900.0,,
2020-05-01,,,,18235.0,,
2020-06-01,,,,26896.125,,
2020-07-01,,,,22263.333333333332,,
