dates,60 cv,82 cv,96 cv,68 cv,120 cv,75 cv,95 cv,90 cv,59 cv
2020-01-01,6990.0,7490.0,6546.666666666667,6074.285714285715,5578.0,6945.0,5000.0,4850.0,5766.666666666667
2020-02-01,7193.333333333333,5426.666666666667,5990.0,5595.555555555556,,6412.857142857143,5935.454545454545,5812.25,
2020-03-01,4990.0,6294.444444444444,,,,,5500.0,,
2020-05-01,7159.666666666667,,,,,,,,
2020-06-01,6163.333333333333,,,,,,,,
2020-07-01,5900.0,,,,,,,,
