dates,141 cv,115 cv,143 cv,136 cv,121 cv,150 cv,152 cv
2020-03-01,2925.0,3095.0,850.0,2000.0,2499.0,3200.0,3500.0
2020-05-01,2008.0,1463.3333333333333,1400.0,2500.0,3315.0,4200.0,
2020-06-01,2227.1428571428573,1461.875,,4900.0,2553.3333333333335,,
2020-07-01,,1488.4615384615386,,,,,
