dates,184 cv,156 cv,136 cv,122 cv,211 cv
2020-04-01,53413.07692307692,45695.0,42152.5,38310.0,49473.333333333336
2020-05-01,41880.0,45570.0,40910.0,35430.0,
2020-06-01,51530.0,46085.0,,,
