dates,181 cv,122 cv,116 cv,104 cv
2019-11-01,27900.0,27890.0,28990.0,27850.0
2020-01-01,27750.0,25900.0,26930.0,28990.0
2020-02-01,32990.0,27356.666666666668,25900.0,25623.333333333332
2020-03-01,30281.0,24517.5,28720.0,
2020-05-01,31095.0,27459.23076923077,,
2020-06-01,30581.428571428572,26317.5,,
2020-07-01,29177.619047619046,,,
