dates,143 cv,120 cv,170 cv,190 cv,180 cv,160 cv
2020-03-01,7326.666666666667,4420.0,14260.0,8540.0,6370.0,7000.0
2020-04-01,7590.0,3820.0,,,,
2020-05-01,10450.0,,,,,
