dates,110 cv,105 cv,125 cv,140 cv,150 cv,170 cv
2019-11-01,10990.0,10490.0,11480.0,10900.0,15695.0,14990.0
2020-05-01,13990.0,7990.0,13793.333333333334,,,
2020-06-01,11980.0,10490.0,,,,
2020-07-01,,9940.0,,,,
