dates,249 cv,339 cv,565 cv
2019-08-01,56480.0,59381.666666666664,67290.0
2020-02-01,29445.0,69946.25,
2020-03-01,34900.0,,
2020-04-01,73150.0,,
2020-05-01,34584.75,,
2020-06-01,35066.454545454544,,
2020-07-01,35527.36842105263,,
