dates,304 cv,150 cv,190 cv,115 cv,136 cv
2020-04-01,29020.0,21882.0,27200.0,16082.5,20040.0
2020-05-01,27532.0,20778.333333333332,20065.0,,
2020-06-01,,19986.666666666668,,,
